,Year,Age_Group,Race,Sex,Transition_From,Transition_To,Rate
1342,8+,51+,Black,Male,High,Med,0.012190657667815685
1343,8+,51+,Black,Male,High,High,0.6483986377716064
1344,8+,51+,Black,Male,High,Very High,0.24065649509429932
1345,8+,51+,Black,Male,Very High,Abs,0.14719057083129883
1346,8+,51+,Black,Male,Very High,Low,0.02653534896671772
1347,8+,51+,Black,Male,Very High,Med,0.3207372725009918
1348,8+,51+,Black,Male,Very High,High,0.049480829387903214
1349,8+,51+,Black,Male,Very High,Very High,0.4560559391975403
1350,0-3,51+,Hispanic,Male,Abs,Abs,0.9812823534011841
1351,0-3,51+,Hispanic,Male,Abs,Low,0.0021001107525080442
1352,0-3,51+,Hispanic,Male,Abs,Med,0.011995555832982063
1353,0-3,51+,Hispanic,Male,Abs,High,0.0008743936195969582
1354,0-3,51+,Hispanic,Male,Abs,Very High,0.0037475749850273132
1355,0-3,51+,Hispanic,Male,Low,Abs,0.07387334108352661
1356,0-3,51+,Hispanic,Male,Low,Low,0.8126544952392578
1357,0-3,51+,Hispanic,Male,Low,Med,0.06787904351949692
1358,0-3,51+,Hispanic,Male,Low,High,0.02459828555583954
1359,0-3,51+,Hispanic,Male,Low,Very High,0.02099480852484703
1360,0-3,51+,Hispanic,Male,Med,Abs,0.004099077545106411
1361,0-3,51+,Hispanic,Male,Med,Low,0.8239246010780334
1362,0-3,51+,Hispanic,Male,Med,Med,0.17196638882160187
1363,0-3,51+,Hispanic,Male,Med,High,9.945394594979007e-06
1364,0-3,51+,Hispanic,Male,Med,Very High,0.0
1365,0-3,51+,Hispanic,Male,High,Abs,9.983134077629074e-06
1366,0-3,51+,Hispanic,Male,High,Low,0.12536048889160156
1367,0-3,51+,Hispanic,Male,High,Med,9.978134585253429e-06
1368,0-3,51+,Hispanic,Male,High,High,0.6852134466171265
1369,0-3,51+,Hispanic,Male,High,Very High,0.18940608203411102
1370,0-3,51+,Hispanic,Male,Very High,Abs,0.008205662481486797
1371,0-3,51+,Hispanic,Male,Very High,Low,0.0948643758893013
1372,0-3,51+,Hispanic,Male,Very High,Med,0.15344396233558655
1373,0-3,51+,Hispanic,Male,Very High,High,0.07307874411344528
1374,0-3,51+,Hispanic,Male,Very High,Very High,0.670407235622406
1375,3-8,51+,Hispanic,Male,Abs,Abs,0.9625350832939148
1376,3-8,51+,Hispanic,Male,Abs,Low,0.017564911395311356
1377,3-8,51+,Hispanic,Male,Abs,Med,0.00989999994635582
1378,3-8,51+,Hispanic,Male,Abs,High,0.0
1379,3-8,51+,Hispanic,Male,Abs,Very High,0.009999999776482582
1380,3-8,51+,Hispanic,Male,Low,Abs,0.054329536855220795
1381,3-8,51+,Hispanic,Male,Low,Low,0.8178508877754211
1382,3-8,51+,Hispanic,Male,Low,Med,0.009999999776482582
1383,3-8,51+,Hispanic,Male,Low,High,0.05314938351511955
1384,3-8,51+,Hispanic,Male,Low,Very High,0.06467016786336899
1385,3-8,51+,Hispanic,Male,Med,Abs,0.009471192955970764
1386,3-8,51+,Hispanic,Male,Med,Low,0.7116449475288391
1387,3-8,51+,Hispanic,Male,Med,Med,0.19125089049339294
1388,3-8,51+,Hispanic,Male,Med,High,0.05920640006661415
1389,3-8,51+,Hispanic,Male,Med,Very High,0.028426561504602432
1390,3-8,51+,Hispanic,Male,High,Abs,0.035012684762477875
1391,3-8,51+,Hispanic,Male,High,Low,0.08023817837238312
1392,3-8,51+,Hispanic,Male,High,Med,0.02684462070465088
1393,3-8,51+,Hispanic,Male,High,High,0.6215301752090454
1394,3-8,51+,Hispanic,Male,High,Very High,0.23637433350086212
1395,3-8,51+,Hispanic,Male,Very High,Abs,0.07333918660879135
1396,3-8,51+,Hispanic,Male,Very High,Low,0.010152786038815975
1397,3-8,51+,Hispanic,Male,Very High,Med,0.19335642457008362
1398,3-8,51+,Hispanic,Male,Very High,High,0.04623639956116676
1399,3-8,51+,Hispanic,Male,Very High,Very High,0.6769152283668518
1400,8+,51+,Hispanic,Male,Abs,Abs,0.9754184484481812
1401,8+,51+,Hispanic,Male,Abs,Low,0.024581575766205788
1402,8+,51+,Hispanic,Male,Abs,Med,0.0
1403,8+,51+,Hispanic,Male,Abs,High,0.0
1404,8+,51+,Hispanic,Male,Abs,Very High,0.0
1405,8+,51+,Hispanic,Male,Low,Abs,0.029811624437570572
1406,8+,51+,Hispanic,Male,Low,Low,0.8407203555107117
1407,8+,51+,Hispanic,Male,Low,Med,0.019993513822555542
1408,8+,51+,Hispanic,Male,Low,High,0.0746239498257637
1409,8+,51+,Hispanic,Male,Low,Very High,0.03485056757926941
1410,8+,51+,Hispanic,Male,Med,Abs,0.010211801156401634
1411,8+,51+,Hispanic,Male,Med,Low,0.6030924916267395
1412,8+,51+,Hispanic,Male,Med,Med,0.18697355687618256
1413,8+,51+,Hispanic,Male,Med,High,0.049168214201927185
1414,8+,51+,Hispanic,Male,Med,Very High,0.15055395662784576
1415,8+,51+,Hispanic,Male,High,Abs,0.023537933826446533
1416,8+,51+,Hispanic,Male,High,Low,0.07522086799144745
1417,8+,51+,Hispanic,Male,High,Med,0.012190583162009716
1418,8+,51+,Hispanic,Male,High,High,0.6483955383300781
1419,8+,51+,Hispanic,Male,High,Very High,0.24065503478050232
1420,8+,51+,Hispanic,Male,Very High,Abs,0.14705073833465576
1421,8+,51+,Hispanic,Male,Very High,Low,0.026534859091043472
1422,8+,51+,Hispanic,Male,Very High,Med,0.32156211137771606
1423,8+,51+,Hispanic,Male,Very High,High,0.04940735921263695
1424,8+,51+,Hispanic,Male,Very High,Very High,0.45544493198394775
1425,0-3,51+,Other,Male,Abs,Abs,0.9652608036994934
1426,0-3,51+,Other,Male,Abs,Low,0.022711604833602905
1427,0-3,51+,Other,Male,Abs,Med,0.007967257872223854
1428,0-3,51+,Other,Male,Abs,High,0.0007455640006810427
1429,0-3,51+,Other,Male,Abs,Very High,0.003314749803394079
1430,0-3,51+,Other,Male,Low,Abs,0.07468123733997345
1431,0-3,51+,Other,Male,Low,Low,0.811248242855072
1432,0-3,51+,Other,Male,Low,Med,0.0686970055103302
1433,0-3,51+,Other,Male,Low,High,0.024469980970025063
1434,0-3,51+,Other,Male,Low,Very High,0.020903557538986206
1435,0-3,51+,Other,Male,Med,Abs,0.005391885060817003
1436,0-3,51+,Other,Male,Med,Low,0.8187758922576904
1437,0-3,51+,Other,Male,Med,Med,0.17582306265830994
1438,0-3,51+,Other,Male,Med,High,9.152958227787167e-06
1439,0-3,51+,Other,Male,Med,Very High,1.2848044725317606e-17
1440,0-3,51+,Other,Male,High,Abs,9.983133168134373e-06
1441,0-3,51+,Other,Male,High,Low,0.12540316581726074
1442,0-3,51+,Other,Male,High,Med,9.98951327346731e-06
1443,0-3,51+,Other,Male,High,High,0.6851807832717896
1444,0-3,51+,Other,Male,High,Very High,0.18939609825611115
1445,0-3,51+,Other,Male,Very High,Abs,0.007993621751666069
1446,0-3,51+,Other,Male,Very High,Low,0.09630362689495087
1447,0-3,51+,Other,Male,Very High,Med,0.15215818583965302
1448,0-3,51+,Other,Male,Very High,High,0.07308077812194824
1449,0-3,51+,Other,Male,Very High,Very High,0.6704638004302979
1450,3-8,51+,Other,Male,Abs,Abs,0.9626181721687317
1451,3-8,51+,Other,Male,Abs,Low,0.01748185232281685
1452,3-8,51+,Other,Male,Abs,Med,0.00989999994635582
1453,3-8,51+,Other,Male,Abs,High,0.0
1454,3-8,51+,Other,Male,Abs,Very High,0.009999999776482582
1455,3-8,51+,Other,Male,Low,Abs,0.05514447018504143
1456,3-8,51+,Other,Male,Low,Low,0.8171691298484802
1457,3-8,51+,Other,Male,Low,Med,0.009999999776482582
1458,3-8,51+,Other,Male,Low,High,0.05307402089238167
1459,3-8,51+,Other,Male,Low,Very High,0.06461238116025925
1460,3-8,51+,Other,Male,Med,Abs,0.009496180340647697
1461,3-8,51+,Other,Male,Med,Low,0.707926332950592
1462,3-8,51+,Other,Male,Med,Med,0.19486208260059357
1463,3-8,51+,Other,Male,Med,High,0.05926049128174782
1464,3-8,51+,Other,Male,Med,Very High,0.028454937040805817
1465,3-8,51+,Other,Male,High,Abs,0.03501230478286743
1466,3-8,51+,Other,Male,High,Low,0.080281563103199
1467,3-8,51+,Other,Male,High,Med,0.026844101026654243
1468,3-8,51+,Other,Male,High,High,0.6214997172355652
1469,3-8,51+,Other,Male,High,Very High,0.2363622933626175
1470,3-8,51+,Other,Male,Very High,Abs,0.07340797036886215
1471,3-8,51+,Other,Male,Very High,Low,0.010152556002140045
1472,3-8,51+,Other,Male,Very High,Med,0.19252470135688782
1473,3-8,51+,Other,Male,Very High,High,0.04628311097621918
1474,3-8,51+,Other,Male,Very High,Very High,0.677631676197052
1475,8+,51+,Other,Male,Abs,Abs,0.9755142331123352
1476,8+,51+,Other,Male,Abs,Low,0.024485792964696884
1477,8+,51+,Other,Male,Abs,Med,0.0
1478,8+,51+,Other,Male,Abs,High,0.0
1479,8+,51+,Other,Male,Abs,Very High,0.0
1480,8+,51+,Other,Male,Low,Abs,0.030408740043640137
1481,8+,51+,Other,Male,Low,Low,0.8400707244873047
1482,8+,51+,Other,Male,Low,Med,0.019993510097265244
1483,8+,51+,Other,Male,Low,High,0.07465698570013046
1484,8+,51+,Other,Male,Low,Very High,0.03487003222107887
1485,8+,51+,Other,Male,Med,Abs,0.010211084969341755
1486,8+,51+,Other,Male,Med,Low,0.6001113653182983
1487,8+,51+,Other,Male,Med,Med,0.1897287666797638
1488,8+,51+,Other,Male,Med,High,0.04926668480038643
1489,8+,51+,Other,Male,Med,Very High,0.15068209171295166
1490,8+,51+,Other,Male,High,Abs,0.023537568747997284
1491,8+,51+,Other,Male,High,Low,0.0752699226140976
1492,8+,51+,Other,Male,High,Med,0.01218979712575674
1493,8+,51+,Other,Male,High,High,0.6483629941940308
1494,8+,51+,Other,Male,High,Very High,0.24063971638679504
1495,8+,51+,Other,Male,Very High,Abs,0.14721430838108063
1496,8+,51+,Other,Male,Very High,Low,0.026535416021943092
1497,8+,51+,Other,Male,Very High,Med,0.3206688463687897
1498,8+,51+,Other,Male,Very High,High,0.049485351890325546
1499,8+,51+,Other,Male,Very High,Very High,0.4560960829257965
1500,0-3,51+,White,Female,Abs,Abs,0.9792499542236328
1501,0-3,51+,White,Female,Abs,Low,0.011765758506953716
1502,0-3,51+,White,Female,Abs,Med,0.0052897995337843895
1503,0-3,51+,White,Female,Abs,High,9.999999747378752e-06
1504,0-3,51+,White,Female,Abs,Very High,0.0036844529677182436
1505,0-3,51+,White,Female,Low,Abs,0.13057783246040344
1506,0-3,51+,White,Female,Low,Low,0.7108056545257568
1507,0-3,51+,White,Female,Low,Med,0.09829369187355042
1508,0-3,51+,White,Female,Low,High,0.028515880927443504
1509,0-3,51+,White,Female,Low,Very High,0.03180697560310364
1510,0-3,51+,White,Female,Med,Abs,0.0
1511,0-3,51+,White,Female,Med,Low,0.3000168204307556
1512,0-3,51+,White,Female,Med,Med,0.6377031207084656
1513,0-3,51+,White,Female,Med,High,0.017321240156888962
1514,0-3,51+,White,Female,Med,Very High,0.044958826154470444
1515,0-3,51+,White,Female,High,Abs,5.4273487202809035e-17
1516,0-3,51+,White,Female,High,Low,1.0340555490984116e-05
1517,0-3,51+,White,Female,High,Med,0.4134761095046997
1518,0-3,51+,White,Female,High,High,0.4203716516494751
1519,0-3,51+,White,Female,High,Very High,0.16614185273647308
1520,0-3,51+,White,Female,Very High,Abs,0.04265858232975006
1521,0-3,51+,White,Female,Very High,Low,0.12547117471694946
1522,0-3,51+,White,Female,Very High,Med,1.0037403626483865e-05
1523,0-3,51+,White,Female,Very High,High,0.35496509075164795
1524,0-3,51+,White,Female,Very High,Very High,0.4768950939178467
1525,3-8,51+,White,Female,Abs,Abs,0.9626951217651367
1526,3-8,51+,White,Female,Abs,Low,0.01740489900112152
1527,3-8,51+,White,Female,Abs,Med,0.00989999994635582
1528,3-8,51+,White,Female,Abs,High,0.0
1529,3-8,51+,White,Female,Abs,Very High,0.009999999776482582
1530,3-8,51+,White,Female,Low,Abs,0.1127309501171112
1531,3-8,51+,White,Female,Low,Low,0.7386824488639832
1532,3-8,51+,White,Female,Low,Med,0.009999999776482582
1533,3-8,51+,White,Female,Low,High,0.06006592512130737
1534,3-8,51+,White,Female,Low,Very High,0.07852071523666382
1535,3-8,51+,White,Female,Med,Abs,0.013075189664959908
1536,3-8,51+,White,Female,Med,Low,0.24810171127319336
1537,3-8,51+,White,Female,Med,Med,0.6425523161888123
1538,3-8,51+,White,Female,Med,High,0.062072742730379105
1539,3-8,51+,White,Female,Med,Very High,0.03419803828001022
1540,3-8,51+,White,Female,High,Abs,0.031686730682849884
1541,3-8,51+,White,Female,High,Low,5.470137330121361e-05
1542,3-8,51+,White,Female,High,Med,0.42691129446029663
1543,3-8,51+,White,Female,High,High,0.34660768508911133
1544,3-8,51+,White,Female,High,Very High,0.19473956525325775
1545,3-8,51+,White,Female,Very High,Abs,0.10250111669301987
1546,3-8,51+,White,Female,Very High,Low,0.031864672899246216
1547,3-8,51+,White,Female,Very High,Med,0.07103578001260757
1548,3-8,51+,White,Female,Very High,High,0.28526219725608826
1549,3-8,51+,White,Female,Very High,Very High,0.5093362331390381
1550,8+,51+,White,Female,Abs,Abs,0.9756029844284058
1551,8+,51+,White,Female,Abs,Low,0.02439698949456215
1552,8+,51+,White,Female,Abs,Med,0.0
1553,8+,51+,White,Female,Abs,High,0.0
1554,8+,51+,White,Female,Abs,Very High,0.0
1555,8+,51+,White,Female,Low,Abs,0.07890944927930832
1556,8+,51+,White,Female,Low,Low,0.7679958343505859
1557,8+,51+,White,Female,Low,Med,0.019993187859654427
1558,8+,51+,White,Female,Low,High,0.08685597032308578
1559,8+,51+,White,Female,Low,Very High,0.04624555632472038
1560,8+,51+,White,Female,Med,Abs,0.0100448839366436
1561,8+,51+,White,Female,Med,Low,0.2327810525894165
1562,8+,51+,White,Female,Med,Med,0.5493516325950623
1563,8+,51+,White,Female,Med,High,0.05234445631504059
1564,8+,51+,White,Female,Med,Very High,0.15547795593738556
1565,8+,51+,White,Female,High,Abs,0.02223772183060646
1566,8+,51+,White,Female,High,Low,0.0676882416009903
1567,8+,51+,White,Female,High,Med,0.4083215594291687
1568,8+,51+,White,Female,High,High,0.3277049958705902
1569,8+,51+,White,Female,High,Very High,0.17404744029045105
1570,8+,51+,White,Female,Very High,Abs,0.17461198568344116
1571,8+,51+,White,Female,Very High,Low,0.027142716571688652
1572,8+,51+,White,Female,Very High,Med,0.16762791574001312
1573,8+,51+,White,Female,Very High,High,0.2945062518119812
1574,8+,51+,White,Female,Very High,Very High,0.3361110985279083
1575,0-3,51+,Black,Female,Abs,Abs,0.9848447442054749
1576,0-3,51+,Black,Female,Abs,Low,9.999376743508037e-06
1577,0-3,51+,Black,Female,Abs,Med,0.012561011128127575
1578,0-3,51+,Black,Female,Abs,High,9.999999747378752e-06
1579,0-3,51+,Black,Female,Abs,Very High,0.0025742279831320047
1580,0-3,51+,Black,Female,Low,Abs,0.14866438508033752
1581,0-3,51+,Black,Female,Low,Low,0.7612347602844238
1582,0-3,51+,Black,Female,Low,Med,0.01868092454969883
1583,0-3,51+,Black,Female,Low,High,0.010052512399852276
1584,0-3,51+,Black,Female,Low,Very High,0.06136740371584892
1585,0-3,51+,Black,Female,Med,Abs,0.0
1586,0-3,51+,Black,Female,Med,Low,0.5027015805244446
1587,0-3,51+,Black,Female,Med,Med,0.4972985088825226
1588,0-3,51+,Black,Female,Med,High,0.0
1589,0-3,51+,Black,Female,Med,Very High,0.0
1590,0-3,51+,Black,Female,High,Abs,0.0
1591,0-3,51+,Black,Female,High,Low,0.06616099923849106
1592,0-3,51+,Black,Female,High,Med,0.03141628950834274
1593,0-3,51+,Black,Female,High,High,0.8396216630935669
1594,0-3,51+,Black,Female,High,Very High,0.06280101090669632
1595,0-3,51+,Black,Female,Very High,Abs,0.03924291208386421
1596,0-3,51+,Black,Female,Very High,Low,0.0
1597,0-3,51+,Black,Female,Very High,Med,0.3403274118900299
1598,0-3,51+,Black,Female,Very High,High,0.062120240181684494
1599,0-3,51+,Black,Female,Very High,Very High,0.5583094358444214
1600,3-8,51+,Black,Female,Abs,Abs,0.9629165530204773
1601,3-8,51+,Black,Female,Abs,Low,0.017183464020490646
1602,3-8,51+,Black,Female,Abs,Med,0.00989999994635582
1603,3-8,51+,Black,Female,Abs,High,0.0
1604,3-8,51+,Black,Female,Abs,Very High,0.009999999776482582
1605,3-8,51+,Black,Female,Low,Abs,0.12143207341432571
1606,3-8,51+,Black,Female,Low,Low,0.7297226190567017
1607,3-8,51+,Black,Female,Low,Med,0.009999999776482582
1608,3-8,51+,Black,Female,Low,High,0.03670686483383179
1609,3-8,51+,Black,Female,Low,Very High,0.1021384671330452
1610,3-8,51+,Black,Female,Med,Abs,0.011333340778946877
1611,3-8,51+,Black,Female,Med,Low,0.4155512750148773
1612,3-8,51+,Black,Female,Med,Med,0.4821648895740509
1613,3-8,51+,Black,Female,Med,High,0.06085057184100151
1614,3-8,51+,Black,Female,Med,Very High,0.03009997121989727
1615,3-8,51+,Black,Female,High,Abs,0.03927969932556152
1616,3-8,51+,Black,Female,High,Low,0.01923394203186035
1617,3-8,51+,Black,Female,High,Med,0.05465332418680191
1618,3-8,51+,Black,Female,High,High,0.7800202965736389
1619,3-8,51+,Black,Female,High,Very High,0.10681270062923431
1620,3-8,51+,Black,Female,Very High,Abs,0.09239356964826584
1621,3-8,51+,Black,Female,Very High,Low,0.010201787576079369
1622,3-8,51+,Black,Female,Very High,Med,0.33988234400749207
1623,3-8,51+,Black,Female,Very High,High,0.037127766758203506
1624,3-8,51+,Black,Female,Very High,Very High,0.520394504070282
1625,8+,51+,Black,Female,Abs,Abs,0.9758588671684265
1626,8+,51+,Black,Female,Abs,Low,0.024141140282154083
1627,8+,51+,Black,Female,Abs,Med,0.0
1628,8+,51+,Black,Female,Abs,High,0.0
1629,8+,51+,Black,Female,Abs,Very High,0.0
1630,8+,51+,Black,Female,Low,Abs,0.08647730946540833
1631,8+,51+,Black,Female,Low,Low,0.7605298757553101
1632,8+,51+,Black,Female,Low,Med,0.020001616328954697
1633,8+,51+,Black,Female,Low,High,0.06833542138338089
1634,8+,51+,Black,Female,Low,Very High,0.06465574353933334
1635,8+,51+,Black,Female,Med,Abs,0.010128103196620941
1636,8+,51+,Black,Female,Med,Low,0.36485663056373596
1637,8+,51+,Black,Female,Med,Med,0.4169459939002991
1638,8+,51+,Black,Female,Med,High,0.05238274112343788
1639,8+,51+,Black,Female,Med,Very High,0.15568657219409943
1640,8+,51+,Black,Female,High,Abs,0.02544497884809971
1641,8+,51+,Black,Female,High,Low,0.08395599573850632
1642,8+,51+,Black,Female,High,Med,0.03928849846124649
1643,8+,51+,Black,Female,High,High,0.7659355401992798
1644,8+,51+,Black,Female,High,Very High,0.08537496626377106
1645,8+,51+,Black,Female,Very High,Abs,0.15280887484550476
1646,8+,51+,Black,Female,Very High,Low,0.026334280148148537
1647,8+,51+,Black,Female,Very High,Med,0.467352032661438
1648,8+,51+,Black,Female,Very High,High,0.03621811792254448
1649,8+,51+,Black,Female,Very High,Very High,0.3172866702079773
1650,0-3,51+,Hispanic,Female,Abs,Abs,0.9840588569641113
1651,0-3,51+,Hispanic,Female,Abs,Low,9.989269528887235e-06
1652,0-3,51+,Hispanic,Female,Abs,Med,0.013468758203089237
1653,0-3,51+,Hispanic,Female,Abs,High,9.999999747378752e-06
1654,0-3,51+,Hispanic,Female,Abs,Very High,0.0024523695465177298
1655,0-3,51+,Hispanic,Female,Low,Abs,0.14817838370800018
1656,0-3,51+,Hispanic,Female,Low,Low,0.761062502861023
1657,0-3,51+,Hispanic,Female,Low,Med,0.01964733935892582
1658,0-3,51+,Hispanic,Female,Low,High,0.009996355511248112
1659,0-3,51+,Hispanic,Female,Low,Very High,0.06111542880535126
1660,0-3,51+,Hispanic,Female,Med,Abs,0.0
1661,0-3,51+,Hispanic,Female,Med,Low,0.5039958357810974
1662,0-3,51+,Hispanic,Female,Med,Med,0.4960041642189026
1663,0-3,51+,Hispanic,Female,Med,High,0.0
1664,0-3,51+,Hispanic,Female,Med,Very High,0.0
1665,0-3,51+,Hispanic,Female,High,Abs,0.0
1666,0-3,51+,Hispanic,Female,High,Low,0.06519269198179245
1667,0-3,51+,Hispanic,Female,High,Med,0.03244882822036743
1668,0-3,51+,Hispanic,Female,High,High,0.8396320939064026
1669,0-3,51+,Hispanic,Female,High,Very High,0.06272634118795395
1670,0-3,51+,Hispanic,Female,Very High,Abs,0.04010026529431343
1671,0-3,51+,Hispanic,Female,Very High,Low,0.0
1672,0-3,51+,Hispanic,Female,Very High,Med,0.3386923372745514
1673,0-3,51+,Hispanic,Female,Very High,High,0.06292341649532318
1674,0-3,51+,Hispanic,Female,Very High,Very High,0.5582839846611023
1675,3-8,51+,Hispanic,Female,Abs,Abs,0.9629419445991516
1676,3-8,51+,Hispanic,Female,Abs,Low,0.01715804822742939
1677,3-8,51+,Hispanic,Female,Abs,Med,0.00989999994635582
1678,3-8,51+,Hispanic,Female,Abs,High,0.0
1679,3-8,51+,Hispanic,Female,Abs,Very High,0.009999999776482582
1680,3-8,51+,Hispanic,Female,Low,Abs,0.12108449637889862
1681,3-8,51+,Hispanic,Female,Low,Low,0.7302402853965759
1682,3-8,51+,Hispanic,Female,Low,Med,0.009999999776482582
1683,3-8,51+,Hispanic,Female,Low,High,0.036694057285785675
1684,3-8,51+,Hispanic,Female,Low,Very High,0.10198116302490234
1685,3-8,51+,Hispanic,Female,Med,Abs,0.011324363760650158
1686,3-8,51+,Hispanic,Female,Med,Low,0.41673022508621216
1687,3-8,51+,Hispanic,Female,Med,Med,0.48100823163986206
1688,3-8,51+,Hispanic,Female,Med,High,0.06084350124001503
1689,3-8,51+,Hispanic,Female,Med,Very High,0.030093681067228317
1690,3-8,51+,Hispanic,Female,High,Abs,0.03927714005112648
1691,3-8,51+,Hispanic,Female,High,Low,0.018192516639828682
1692,3-8,51+,Hispanic,Female,High,Med,0.05581464245915413
1693,3-8,51+,Hispanic,Female,High,High,0.779997706413269
1694,3-8,51+,Hispanic,Female,High,Very High,0.10671796649694443
1695,3-8,51+,Hispanic,Female,Very High,Abs,0.09306566417217255
1696,3-8,51+,Hispanic,Female,Very High,Low,0.010201082564890385
1697,3-8,51+,Hispanic,Female,Very High,Med,0.3385545015335083
1698,3-8,51+,Hispanic,Female,Very High,High,0.037711355835199356
1699,3-8,51+,Hispanic,Female,Very High,Very High,0.5204674005508423
1700,8+,51+,Hispanic,Female,Abs,Abs,0.9758882522583008
1701,8+,51+,Hispanic,Female,Abs,Low,0.024111740291118622
1702,8+,51+,Hispanic,Female,Abs,Med,0.0
1703,8+,51+,Hispanic,Female,Abs,High,0.0
1704,8+,51+,Hispanic,Female,Abs,Very High,0.0
1705,8+,51+,Hispanic,Female,Low,Abs,0.08616208285093307
1706,8+,51+,Hispanic,Female,Low,Low,0.7610238790512085
1707,8+,51+,Hispanic,Female,Low,Med,0.020001590251922607
1708,8+,51+,Hispanic,Female,Low,High,0.0683051273226738
1709,8+,51+,Hispanic,Female,Low,Very High,0.06450732052326202
1710,8+,51+,Hispanic,Female,Med,Abs,0.010128568857908249
1711,8+,51+,Hispanic,Female,Med,Low,0.3658011555671692
1712,8+,51+,Hispanic,Female,Med,Med,0.4160105586051941
1713,8+,51+,Hispanic,Female,Med,High,0.05237877741456032
1714,8+,51+,Hispanic,Female,Med,Very High,0.15568095445632935
1715,8+,51+,Hispanic,Female,High,Abs,0.025426147505640984
1716,8+,51+,Hispanic,Female,High,Low,0.08384345471858978
1717,8+,51+,Hispanic,Female,High,Med,0.0404311940073967
1718,8+,51+,Hispanic,Female,High,High,0.7651783227920532
1719,8+,51+,Hispanic,Female,High,Very High,0.08512085676193237
1720,8+,51+,Hispanic,Female,Very High,Abs,0.15356068313121796
1721,8+,51+,Hispanic,Female,Very High,Low,0.026340384036302567
1722,8+,51+,Hispanic,Female,Very High,Med,0.4658505916595459
1723,8+,51+,Hispanic,Female,Very High,High,0.036784008145332336
1724,8+,51+,Hispanic,Female,Very High,Very High,0.31746435165405273
1725,0-3,51+,Other,Female,Abs,Abs,0.9735751748085022
1726,0-3,51+,Other,Female,Abs,Low,0.0036602667532861233
1727,0-3,51+,Other,Female,Abs,Med,0.020549234002828598
1728,0-3,51+,Other,Female,Abs,High,0.000992481131106615
1729,0-3,51+,Other,Female,Abs,Very High,0.0012228499399498105
1730,0-3,51+,Other,Female,Low,Abs,0.14991824328899384
1731,0-3,51+,Other,Female,Low,Low,0.7613755464553833
1732,0-3,51+,Other,Female,Low,Med,0.01681010238826275
1733,0-3,51+,Other,Female,Low,High,0.010022434405982494
1734,0-3,51+,Other,Female,Low,Very High,0.0618736669421196
1735,0-3,51+,Other,Female,Med,Abs,0.0
1736,0-3,51+,Other,Female,Med,Low,0.5029634833335876
1737,0-3,51+,Other,Female,Med,Med,0.49703651666641235
1738,0-3,51+,Other,Female,Med,High,0.0
1739,0-3,51+,Other,Female,Med,Very High,0.0
1740,0-3,51+,Other,Female,High,Abs,0.0
1741,0-3,51+,Other,Female,High,Low,0.06513150036334991
1742,0-3,51+,Other,Female,High,Med,0.03244234621524811
1743,0-3,51+,Other,Female,High,High,0.8394274115562439
1744,0-3,51+,Other,Female,High,Very High,0.06299872696399689
1745,0-3,51+,Other,Female,Very High,Abs,0.04009393975138664
1746,0-3,51+,Other,Female,Very High,Low,0.0
1747,0-3,51+,Other,Female,Very High,Med,0.338837206363678
1748,0-3,51+,Other,Female,Very High,High,0.06317397207021713
1749,0-3,51+,Other,Female,Very High,Very High,0.5578949451446533
1750,3-8,51+,Other,Female,Abs,Abs,0.9629881978034973
1751,3-8,51+,Other,Female,Abs,Low,0.017111817374825478
1752,3-8,51+,Other,Female,Abs,Med,0.00989999994635582
1753,3-8,51+,Other,Female,Abs,High,0.0
1754,3-8,51+,Other,Female,Abs,Very High,0.009999999776482582
1755,3-8,51+,Other,Female,Low,Abs,0.12239708006381989
1756,3-8,51+,Other,Female,Low,Low,0.728463888168335
1757,3-8,51+,Other,Female,Low,Med,0.009999999776482582
1758,3-8,51+,Other,Female,Low,High,0.03659604862332344
1759,3-8,51+,Other,Female,Low,Very High,0.10254295915365219
1760,3-8,51+,Other,Female,Med,Abs,0.011331521905958652
1761,3-8,51+,Other,Female,Med,Low,0.4157898724079132
1762,3-8,51+,Other,Female,Med,Med,0.48193076252937317
1763,3-8,51+,Other,Female,Med,High,0.0608491376042366
1764,3-8,51+,Other,Female,Med,Very High,0.030098697170615196
1765,3-8,51+,Other,Female,High,Abs,0.039267733693122864
1766,3-8,51+,Other,Female,High,Low,0.018131744116544724
1767,3-8,51+,Other,Female,High,Med,0.05579690262675285
1768,3-8,51+,Other,Female,High,High,0.779791533946991
1769,3-8,51+,Other,Female,High,Very High,0.10701211541891098
1770,3-8,51+,Other,Female,Very High,Abs,0.09306225925683975
1771,3-8,51+,Other,Female,Very High,Low,0.010201150551438332
1772,3-8,51+,Other,Female,Very High,Med,0.3387131094932556
1773,3-8,51+,Other,Female,Very High,High,0.03789660707116127
1774,3-8,51+,Other,Female,Very High,Very High,0.5201268792152405
1775,8+,51+,Other,Female,Abs,Abs,0.9759417772293091
1776,8+,51+,Other,Female,Abs,Low,0.024058250710368156
1777,8+,51+,Other,Female,Abs,Med,0.0
1778,8+,51+,Other,Female,Abs,High,0.0
1779,8+,51+,Other,Female,Abs,Very High,0.0
1780,8+,51+,Other,Female,Low,Abs,0.08733733743429184
1781,8+,51+,Other,Female,Low,Low,0.7593342661857605
1782,8+,51+,Other,Female,Low,Med,0.020001715049147606
1783,8+,51+,Other,Female,Low,High,0.06829286366701126
