,Race,Sex,Age_Group,Year,Alcohol_Stage,Rate
469,Hispanic,Male,60 to 64 years,2000,Very High-risk,0.01
470,Other,Male,60 to 64 years,2000,Abstinence,0.83
471,Other,Male,60 to 64 years,2000,Low-risk,0.11
472,Other,Male,60 to 64 years,2000,Medium-risk,0.03
473,Other,Male,60 to 64 years,2000,High-risk,0.02
474,Other,Male,60 to 64 years,2000,Very High-risk,0.01
475,White,Male,60 to 64 years,2000,Abstinence,0.82
476,White,Male,60 to 64 years,2000,Low-risk,0.12
477,White,Male,60 to 64 years,2000,Medium-risk,0.03
478,White,Male,60 to 64 years,2000,High-risk,0.02
479,White,Male,60 to 64 years,2000,Very High-risk,0.01
480,Black,Female,65 to 69 years,2000,Abstinence,0.88
481,Black,Female,65 to 69 years,2000,Low-risk,0.08
482,Black,Female,65 to 69 years,2000,Medium-risk,0.02
483,Black,Female,65 to 69 years,2000,High-risk,0.015
484,Black,Female,65 to 69 years,2000,Very High-risk,0.005
485,Hispanic,Female,65 to 69 years,2000,Abstinence,0.86
486,Hispanic,Female,65 to 69 years,2000,Low-risk,0.09
487,Hispanic,Female,65 to 69 years,2000,Medium-risk,0.025
488,Hispanic,Female,65 to 69 years,2000,High-risk,0.015
489,Hispanic,Female,65 to 69 years,2000,Very High-risk,0.005
490,Other,Female,65 to 69 years,2000,Abstinence,0.85
491,Other,Female,65 to 69 years,2000,Low-risk,0.1
492,Other,Female,65 to 69 years,2000,Medium-risk,0.03
493,Other,Female,65 to 69 years,2000,High-risk,0.015
494,Other,Female,65 to 69 years,2000,Very High-risk,0.005
495,White,Female,65 to 69 years,2000,Abstinence,0.84
496,White,Female,65 to 69 years,2000,Low-risk,0.1
497,White,Female,65 to 69 years,2000,Medium-risk,0.03
498,White,Female,65 to 69 years,2000,High-risk,0.02
499,White,Female,65 to 69 years,2000,Very High-risk,0.01
500,Black,Male,65 to 69 years,2000,Abstinence,0.86
501,Black,Male,65 to 69 years,2000,Low-risk,0.09
502,Black,Male,65 to 69 years,2000,Medium-risk,0.03
503,Black,Male,65 to 69 years,2000,High-risk,0.015
504,Black,Male,65 to 69 years,2000,Very High-risk,0.005
505,Hispanic,Male,65 to 69 years,2000,Abstinence,0.84
506,Hispanic,Male,65 to 69 years,2000,Low-risk,0.1
507,Hispanic,Male,65 to 69 years,2000,Medium-risk,0.03
508,Hispanic,Male,65 to 69 years,2000,High-risk,0.02
509,Hispanic,Male,65 to 69 years,2000,Very High-risk,0.01
510,Other,Male,65 to 69 years,2000,Abstinence,0.83
511,Other,Male,65 to 69 years,2000,Low-risk,0.11
512,Other,Male,65 to 69 years,2000,Medium-risk,0.03
513,Other,Male,65 to 69 years,2000,High-risk,0.02
514,Other,Male,65 to 69 years,2000,Very High-risk,0.01
515,White,Male,65 to 69 years,2000,Abstinence,0.82
516,White,Male,65 to 69 years,2000,Low-risk,0.12
517,White,Male,65 to 69 years,2000,Medium-risk,0.03
518,White,Male,65 to 69 years,2000,High-risk,0.02
519,White,Male,65 to 69 years,2000,Very High-risk,0.01
520,Black,Female,70 to 74 years,2000,Abstinence,0.88
521,Black,Female,70 to 74 years,2000,Low-risk,0.08
522,Black,Female,70 to 74 years,2000,Medium-risk,0.02
523,Black,Female,70 to 74 years,2000,High-risk,0.015
524,Black,Female,70 to 74 years,2000,Very High-risk,0.005
525,Hispanic,Female,70 to 74 years,2000,Abstinence,0.86
526,Hispanic,Female,70 to 74 years,2000,Low-risk,0.09
527,Hispanic,Female,70 to 74 years,2000,Medium-risk,0.025
528,Hispanic,Female,70 to 74 years,2000,High-risk,0.015
529,Hispanic,Female,70 to 74 years,2000,Very High-risk,0.005
530,Other,Female,70 to 74 years,2000,Abstinence,0.85
531,Other,Female,70 to 74 years,2000,Low-risk,0.1
532,Other,Female,70 to 74 years,2000,Medium-risk,0.03
533,Other,Female,70 to 74 years,2000,High-risk,0.015
534,Other,Female,70 to 74 years,2000,Very High-risk,0.005
535,White,Female,70 to 74 years,2000,Abstinence,0.84
536,White,Female,70 to 74 years,2000,Low-risk,0.1
537,White,Female,70 to 74 years,2000,Medium-risk,0.03
538,White,Female,70 to 74 years,2000,High-risk,0.02
539,White,Female,70 to 74 years,2000,Very High-risk,0.01
540,Black,Male,70 to 74 years,2000,Abstinence,0.86
541,Black,Male,70 to 74 years,2000,Low-risk,0.09
542,Black,Male,70 to 74 years,2000,Medium-risk,0.03
543,Black,Male,70 to 74 years,2000,High-risk,0.015
544,Black,Male,70 to 74 years,2000,Very High-risk,0.005
545,Hispanic,Male,70 to 74 years,2000,Abstinence,0.84
546,Hispanic,Male,70 to 74 years,2000,Low-risk,0.1
547,Hispanic,Male,70 to 74 years,2000,Medium-risk,0.03
548,Hispanic,Male,70 to 74 years,2000,High-risk,0.02
549,Hispanic,Male,70 to 74 years,2000,Very High-risk,0.01
550,Other,Male,70 to 74 years,2000,Abstinence,0.83
551,Other,Male,70 to 74 years,2000,Low-risk,0.11
552,Other,Male,70 to 74 years,2000,Medium-risk,0.03
553,Other,Male,70 to 74 years,2000,High-risk,0.02
554,Other,Male,70 to 74 years,2000,Very High-risk,0.01
555,White,Male,70 to 74 years,2000,Abstinence,0.82
556,White,Male,70 to 74 years,2000,Low-risk,0.12
557,White,Male,70 to 74 years,2000,Medium-risk,0.03
558,White,Male,70 to 74 years,2000,High-risk,0.02
559,White,Male,70 to 74 years,2000,Very High-risk,0.01
560,Black,Female,75 to 79 years,2000,Abstinence,0.88
561,Black,Female,75 to 79 years,2000,Low-risk,0.08
562,Black,Female,75 to 79 years,2000,Medium-risk,0.02
563,Black,Female,75 to 79 years,2000,High-risk,0.015
564,Black,Female,75 to 79 years,2000,Very High-risk,0.005
565,Hispanic,Female,75 to 79 years,2000,Abstinence,0.86
566,Hispanic,Female,75 to 79 years,2000,Low-risk,0.09
567,Hispanic,Female,75 to 79 years,2000,Medium-risk,0.025
568,Hispanic,Female,75 to 79 years,2000,High-risk,0.015
569,Hispanic,Female,75 to 79 years,2000,Very High-risk,0.005
570,Other,Female,75 to 79 years,2000,Abstinence,0.85
571,Other,Female,75 to 79 years,2000,Low-risk,0.1
572,Other,Female,75 to 79 years,2000,Medium-risk,0.03
573,Other,Female,75 to 79 years,2000,High-risk,0.015
574,Other,Female,75 to 79 years,2000,Very High-risk,0.005
575,White,Female,75 to 79 years,2000,Abstinence,0.84
576,White,Female,75 to 79 years,2000,Low-risk,0.1
577,White,Female,75 to 79 years,2000,Medium-risk,0.03
578,White,Female,75 to 79 years,2000,High-risk,0.02
579,White,Female,75 to 79 years,2000,Very High-risk,0.01
580,Black,Male,75 to 79 years,2000,Abstinence,0.86
581,Black,Male,75 to 79 years,2000,Low-risk,0.09
582,Black,Male,75 to 79 years,2000,Medium-risk,0.03
583,Black,Male,75 to 79 years,2000,High-risk,0.015
584,Black,Male,75 to 79 years,2000,Very High-risk,0.005
585,Hispanic,Male,75 to 79 years,2000,Abstinence,0.84
586,Hispanic,Male,75 to 79 years,2000,Low-risk,0.1
587,Hispanic,Male,75 to 79 years,2000,Medium-risk,0.03
588,Hispanic,Male,75 to 79 years,2000,High-risk,0.02
589,Hispanic,Male,75 to 79 years,2000,Very High-risk,0.01
590,Other,Male,75 to 79 years,2000,Abstinence,0.83
591,Other,Male,75 to 79 years,2000,Low-risk,0.11
592,Other,Male,75 to 79 years,2000,Medium-risk,0.03
593,Other,Male,75 to 79 years,2000,High-risk,0.02
594,Other,Male,75 to 79 years,2000,Very High-risk,0.01
595,White,Male,75 to 79 years,2000,Abstinence,0.82
596,White,Male,75 to 79 years,2000,Low-risk,0.12
597,White,Male,75 to 79 years,2000,Medium-risk,0.03
598,White,Male,75 to 79 years,2000,High-risk,0.02
599,White,Male,75 to 79 years,2000,Very High-risk,0.01
600,Black,Female,80 to 84 years,2000,Abstinence,0.88
601,Black,Female,80 to 84 years,2000,Low-risk,0.08
602,Black,Female,80 to 84 years,2000,Medium-risk,0.02
603,Black,Female,80 to 84 years,2000,High-risk,0.015
604,Black,Female,80 to 84 years,2000,Very High-risk,0.005
605,Hispanic,Female,80 to 84 years,2000,Abstinence,0.86
606,Hispanic,Female,80 to 84 years,2000,Low-risk,0.09
607,Hispanic,Female,80 to 84 years,2000,Medium-risk,0.025
608,Hispanic,Female,80 to 84 years,2000,High-risk,0.015
609,Hispanic,Female,80 to 84 years,2000,Very High-risk,0.005
610,Other,Female,80 to 84 years,2000,Abstinence,0.85
611,Other,Female,80 to 84 years,2000,Low-risk,0.1
612,Other,Female,80 to 84 years,2000,Medium-risk,0.03
613,Other,Female,80 to 84 years,2000,High-risk,0.015
614,Other,Female,80 to 84 years,2000,Very High-risk,0.005
615,White,Female,80 to 84 years,2000,Abstinence,0.84
616,White,Female,80 to 84 years,2000,Low-risk,0.1
617,White,Female,80 to 84 years,2000,Medium-risk,0.03
618,White,Female,80 to 84 years,2000,High-risk,0.02
619,White,Female,80 to 84 years,2000,Very High-risk,0.01
620,Black,Male,80 to 84 years,2000,Abstinence,0.86
621,Black,Male,80 to 84 years,2000,Low-risk,0.09
622,Black,Male,80 to 84 years,2000,Medium-risk,0.03
623,Black,Male,80 to 84 years,2000,High-risk,0.015
624,Black,Male,80 to 84 years,2000,Very High-risk,0.005
625,Hispanic,Male,80 to 84 years,2000,Abstinence,0.84
626,Hispanic,Male,80 to 84 years,2000,Low-risk,0.1
627,Hispanic,Male,80 to 84 years,2000,Medium-risk,0.03
628,Hispanic,Male,80 to 84 years,2000,High-risk,0.02
629,Hispanic,Male,80 to 84 years,2000,Very High-risk,0.01
630,Other,Male,80 to 84 years,2000,Abstinence,0.83
631,Other,Male,80 to 84 years,2000,Low-risk,0.11
632,Other,Male,80 to 84 years,2000,Medium-risk,0.03
633,Other,Male,80 to 84 years,2000,High-risk,0.02
634,Other,Male,80 to 84 years,2000,Very High-risk,0.01
635,White,Male,80 to 84 years,2000,Abstinence,0.82
636,White,Male,80 to 84 years,2000,Low-risk,0.12
637,White,Male,80 to 84 years,2000,Medium-risk,0.03
638,White,Male,80 to 84 years,2000,High-risk,0.02
639,White,Male,80 to 84 years,2000,Very High-risk,0.01
640,Black,Female,85 years and over,2000,Abstinence,0.88
641,Black,Female,85 years and over,2000,Low-risk,0.08
642,Black,Female,85 years and over,2000,Medium-risk,0.02
643,Black,Female,85 years and over,2000,High-risk,0.015
644,Black,Female,85 years and over,2000,Very High-risk,0.005
645,Hispanic,Female,85 years and over,2000,Abstinence,0.86
646,Hispanic,Female,85 years and over,2000,Low-risk,0.09
647,Hispanic,Female,85 years and over,2000,Medium-risk,0.025
648,Hispanic,Female,85 years and over,2000,High-risk,0.015
649,Hispanic,Female,85 years and over,2000,Very High-risk,0.005
650,Other,Female,85 years and over,2000,Abstinence,0.85
651,Other,Female,85 years and over,2000,Low-risk,0.1
652,Other,Female,85 years and over,2000,Medium-risk,0.03
653,Other,Female,85 years and over,2000,High-risk,0.015
654,Other,Female,85 years and over,2000,Very High-risk,0.005
655,White,Female,85 years and over,2000,Abstinence,0.84
656,White,Female,85 years and over,2000,Low-risk,0.1
657,White,Female,85 years and over,2000,Medium-risk,0.03
658,White,Female,85 years and over,2000,High-risk,0.02
659,White,Female,85 years and over,2000,Very High-risk,0.01
660,Black,Male,85 years and over,2000,Abstinence,0.86
661,Black,Male,85 years and over,2000,Low-risk,0.09
662,Black,Male,85 years and over,2000,Medium-risk,0.03
663,Black,Male,85 years and over,2000,High-risk,0.015
664,Black,Male,85 years and over,2000,Very High-risk,0.005
665,Hispanic,Male,85 years and over,2000,Abstinence,0.84
666,Hispanic,Male,85 years and over,2000,Low-risk,0.1
667,Hispanic,Male,85 years and over,2000,Medium-risk,0.03
668,Hispanic,Male,85 years and over,2000,High-risk,0.02
669,Hispanic,Male,85 years and over,2000,Very High-risk,0.01
670,Other,Male,85 years and over,2000,Abstinence,0.83
671,Other,Male,85 years and over,2000,Low-risk,0.11
672,Other,Male,85 years and over,2000,Medium-risk,0.03
673,Other,Male,85 years and over,2000,High-risk,0.02
674,Other,Male,85 years and over,2000,Very High-risk,0.01
675,White,Male,85 years and over,2000,Abstinence,0.82
676,White,Male,85 years and over,2000,Low-risk,0.12
677,White,Male,85 years and over,2000,Medium-risk,0.03
678,White,Male,85 years and over,2000,High-risk,0.02
679,White,Male,85 years and over,2000,Very High-risk,0.01
680,Black,Female,Under 5 years,2000,Abstinence,0.0
681,Black,Female,Under 5 years,2000,Low-risk,0.0
682,Black,Female,Under 5 years,2000,Medium-risk,0.0
683,Black,Female,Under 5 years,2000,High-risk,0.0
684,Black,Female,Under 5 years,2000,Very High-risk,0.0
685,Hispanic,Female,Under 5 years,2000,Abstinence,0.0
686,Hispanic,Female,Under 5 years,2000,Low-risk,0.0
687,Hispanic,Female,Under 5 years,2000,Medium-risk,0.0
688,Hispanic,Female,Under 5 years,2000,High-risk,0.0
689,Hispanic,Female,Under 5 years,2000,Very High-risk,0.0
690,Other,Female,Under 5 years,2000,Abstinence,0.0
691,Other,Female,Under 5 years,2000,Low-risk,0.0
692,Other,Female,Under 5 years,2000,Medium-risk,0.0
693,Other,Female,Under 5 years,2000,High-risk,0.0
694,Other,Female,Under 5 years,2000,Very High-risk,0.0
695,White,Female,Under 5 years,2000,Abstinence,0.0
696,White,Female,Under 5 years,2000,Low-risk,0.0
697,White,Female,Under 5 years,2000,Medium-risk,0.0
698,White,Female,Under 5 years,2000,High-risk,0.0
699,White,Female,Under 5 years,2000,Very High-risk,0.0
700,Black,Male,Under 5 years,2000,Abstinence,0.0
701,Black,Male,Under 5 years,2000,Low-risk,0.0
702,Black,Male,Under 5 years,2000,Medium-risk,0.0
703,Black,Male,Under 5 years,2000,High-risk,0.0
704,Black,Male,Under 5 years,2000,Very High-risk,0.0
705,Hispanic,Male,Under 5 years,2000,Abstinence,0.0
706,Hispanic,Male,Under 5 years,2000,Low-risk,0.0
707,Hispanic,Male,Under 5 years,2000,Medium-risk,0.0
708,Hispanic,Male,Under 5 years,2000,High-risk,0.0
709,Hispanic,Male,Under 5 years,2000,Very High-risk,0.0
710,Other,Male,Under 5 years,2000,Abstinence,0.0
711,Other,Male,Under 5 years,2000,Low-risk,0.0
712,Other,Male,Under 5 years,2000,Medium-risk,0.0
713,Other,Male,Under 5 years,2000,High-risk,0.0
714,Other,Male,Under 5 years,2000,Very High-risk,0.0
715,White,Male,Under 5 years,2000,Abstinence,0.0
716,White,Male,Under 5 years,2000,Low-risk,0.0
717,White,Male,Under 5 years,2000,Medium-risk,0.0
718,White,Male,Under 5 years,2000,High-risk,0.0
719,White,Male,Under 5 years,2000,Very High-risk,0.0
